"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","TC_B09: Thiếu trường userId","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","25","TC_RM20: SQL Injection - Time Based (SLEEP)","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","46","TC_T1: Lấy danh sách vé thành công của người dùng đã đặt vé","chromium","Sat Nov 29 22:22:53 ICT 2025","passed","Sat Nov 29 22:22:53 ICT 2025","API GET /api/tickets - Lấy danh sách vé theo userId","","",""
"","17","TC_S05: Không cần token vẫn tìm được","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","19","TC_L8: Kiểm tra body rỗng","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /login ","","",""
"","131","TC_L3: Kiểm tra đăng nhập với tài khoản sai","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /login ","","",""
"","27","TC_B13: User ID không tồn tại","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","19","TC_RM03: movieId quá lớn (Integer Overflow)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","21","TC_S06: Có token hợp lệ","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","22","TC_T7: Không gửi token","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API GET /api/tickets - Lấy danh sách vé theo userId","","",""
"","278","TC_R9: Đăng ký với username đã tồn tại (Duplicate Check)","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","36","TC_B16: Race Condition 2 authRequest cùng ghế","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","69","TC_RM14: Giờ sai logic (25:10)","chromium","Sat Nov 29 22:22:51 ICT 2025","failed","Sat Nov 29 22:22:51 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","31","TC_B9: Kiểm tra SQL Injection","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /api/branches (TC_B1 - TC_B11)","","",""
"","25","TC_B10: Kiểm tra movieId là số cực lớn","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /api/branches (TC_B1 - TC_B11)","","",""
"","253","TC_R4: Đăng ký với Role là rỗng (Empty Array)","chromium","Sat Nov 29 22:22:48 ICT 2025","failed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","18","TC_S19: Gọi sai method (POST)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","16","TC_S13: Tên phim chứa số","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","20","TC_S02: Không có phim khớp","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","22","TC12: Ngày sai định dạng (05-01-2021)","chromium","Sat Nov 29 22:22:51 ICT 2025","failed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","31","TC_RM12: Ngày sai định dạng (dd-mm-yyyy)","chromium","Sat Nov 29 22:22:50 ICT 2025","failed","Sat Nov 29 22:22:50 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","12","TC06: movieId không tồn tại (9999)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","58","TC10: Thiếu trường branchId","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","18","TC_B07: Malformed JSON","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","141","TC_L6: Kiểm tra thiếu trường password","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /login ","","",""
"","19","TC_D06: movieId không tồn tại","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","25","TC_T6: Lấy vé của user khác","chromium","Sat Nov 29 22:22:52 ICT 2025","failed","Sat Nov 29 22:22:52 ICT 2025","API GET /api/tickets - Lấy danh sách vé theo userId","","",""
"","54","TC_B03: Body rỗng","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","19","TC_S15: Không truyền param name","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","307","TC_R1: Đăng ký thành công (Happy Path)","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","27","TC_S09: Kiểm tra cấu trúc JSON trả về","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","36","TC_D13: Token sai định dạng","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","31","TC_D15: Gọi sai method (POST)","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","20","TC_D05: Không truyền param movieId","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","11","TC_M06: Endpoint sai chính tả","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Phim Đang Chiếu API Tests (GET /api/movies/showing)","","",""
"","22","TC_B6: Kiểm tra sai tên tham số (movie_Id)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /api/branches (TC_B1 - TC_B11)","","",""
"","16","TC_S08: Tên phim cực dài (300 ký tự)","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","33","TC_S12: So sánh kết quả có/không token","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","27","TC_D09: movieId = 0","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","14","TC_M04: Kiểm tra CORS headers","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Phim Đang Chiếu API Tests (GET /api/movies/showing)","","",""
"","21","TC04: movieId sai kiểu (chuỗi 'abc')","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","313","TC_R6: Đăng ký thiếu password (để trống)","chromium","Sat Nov 29 22:22:49 ICT 2025","failed","Sat Nov 29 22:22:50 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","46","TC_B11: Kiểm tra movieId chứa khoảng trắng (' ')","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","API Tests for POST /api/branches (TC_B1 - TC_B11)","","",""
"","19","TC_S8: Lấy danh sách mà không có token","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API Tests for GET /api/seats (TC_S1 - TC_S9)","","",""
"","20","TC_T3: userId là khoảng trắng","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API GET /api/tickets - Lấy danh sách vé theo userId","","",""
"","19","TC15: SQL Injection - UNION SELECT (movieId)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","26","TC_B19: Không có Header Authorization","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","34","TC_B14: Ghế không thuộc phòng chiếu này","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","18","TC_M03: Gửi param không hợp lệ (vẫn trả về danh sách)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Phim Đang Chiếu API Tests (GET /api/movies/showing)","","",""
"","122","TC_L9: Kiểm tra đăng nhập vào tài khoản chưa được đăng ký","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /login ","","",""
"","13","TC_M05: Gửi sai method (POST thay vì GET)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Phim Đang Chiếu API Tests (GET /api/movies/showing)","","",""
"","55","TC13: Thiếu trường startDate","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","126","TC_L4: Kiểm tra đăng nhập với sai kiểu dữ liệu password","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /login ","","",""
"","69","TC_RM13: Thiếu trường startDate","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","12","TC_T10: Gửi token rác → 401","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API GET /api/tickets - Lấy danh sách vé theo userId","","",""
"","246","TC_R7: Đăng ký thiếu fullname (để trống)","chromium","Sat Nov 29 22:22:48 ICT 2025","failed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","22","TC_S21: SQL Injection (Đơn giản)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","23","TC_RM15: Thiếu trường startTime","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","16","TC_RM10: Thiếu trường branchId","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","24","TC_RM11: Ngày sai logic (32/02) - Kiểm tra lỗi 500","chromium","Sat Nov 29 22:22:49 ICT 2025","failed","Sat Nov 29 22:22:50 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","61","TC_B05: Thiếu trường listSeatIds","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","18","TC_S04: Tên chứa ký tự đặc biệt (: -)","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","45","TC_S22: Kiểm tra phân trang (Optional)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","29","TC_B2: Lấy danh sách nhánh KHÔNG có lịch chiếu","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /api/branches (TC_B1 - TC_B11)","","",""
"","12","TC05: Thiếu trường movieId","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","26","TC_B7: Kiểm tra movieId là số âm (-1)","chromium","Sat Nov 29 22:22:49 ICT 2025","failed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /api/branches (TC_B1 - TC_B11)","","",""
"","58","TC17: Không gán Token (Unauthorized)","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","16","TC_R10: Kiểm tra SQL Injection","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","24","TC_D04: Gửi thêm param thừa không gây lỗi","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","19","TC_S07: Tên phim có dấu (Unicode)","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","34","TC_B18: Unicode / ký tự đặc biệt","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","78","TC_B01: Tạo bill thành công (Chấp nhận ghế đã đặt)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","13","TC_R11: Kiểm tra ký tự đặc biệt với username (ký tự khoảng trắng)","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","23","TC14: SQL Injection - Boolean Based (startDate)","chromium","Sat Nov 29 22:22:51 ICT 2025","failed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","30","TC_S18: Gọi sai endpoint","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","25","TC_B06: Sai kiểu dữ liệu (String thay vì Int)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","24","TC_S2: Lấy danh sách ghế với scheduleId không tồn tại (999)","chromium","Sat Nov 29 22:22:51 ICT 2025","failed","Sat Nov 29 22:22:51 ICT 2025","API Tests for GET /api/seats (TC_S1 - TC_S9)","","",""
"","32","TC_RM08: branchId quá lớn (Overflow)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","22","TC_RM17: Gửi Token rác/Hết hạn","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","21","TC_S11: Kiểm tra dữ liệu trùng lặp","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","19","TC_S10: Gửi param thừa không lỗi","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","36","TC_B1: Lấy danh sách nhánh có lịch chiếu (movieId=1)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /api/branches (TC_B1 - TC_B11)","","",""
"","19","TC08: branchId quá lớn (Overflow)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","97","TC_S1: Lấy danh sách ghế thành công với scheduleId hợp lệ (scheduleId=1)","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API Tests for GET /api/seats (TC_S1 - TC_S9)","","",""
"","37","TC_S3: Kiểm tra scheduleId sai kiểu dữ liệu (String 'abc')","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API Tests for GET /api/seats (TC_S1 - TC_S9)","","",""
"","26","TC_M01: Gọi API không cần token","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Phim Đang Chiếu API Tests (GET /api/movies/showing)","","",""
"","20","TC09: branchId là khoảng trắng/sai format","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","18","TC16: SQL Injection - Time Based (branchId SLEEP)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","40","TC_B08: Gửi trùng ID ghế trong cùng 1 authRequest","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","21","TC_RM16: Không gửi Token (Unauthenticated)","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","25","TC_RM06: movieId không tồn tại (Logic Not Found)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","146","TC_R8: Đăng ký thiếu field role trong payload","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","73","TC_D14: Gọi sai endpoint","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","26","TC_S9: Kiểm tra lỗ hổng SQL Injection","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API Tests for GET /api/seats (TC_S1 - TC_S9)","","",""
"","129","TC_L1: Kiểm tra đăng nhập với tài khoản mật khẩu đúng","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /login ","","",""
"","33","TC_D08: movieId là số âm","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","61","TC02: movieId là số âm (-7)","chromium","Sat Nov 29 22:22:52 ICT 2025","failed","Sat Nov 29 22:22:52 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","53","TC_B11: Đặt vé cho lịch chiếu đã kết thúc","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","44","TC_T4: Thiếu tham số userId","chromium","Sat Nov 29 22:22:53 ICT 2025","passed","Sat Nov 29 22:22:53 ICT 2025","API GET /api/tickets - Lấy danh sách vé theo userId","","",""
"","154","TC_L5: Kiểm tra đăng nhập với sai kiểu dữ liệu username","chromium","Sat Nov 29 22:22:48 ICT 2025","failed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /login ","","",""
"","21","TC_M08: Kiểm tra phản hồi server (Response Time < 2000ms)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Phim Đang Chiếu API Tests (GET /api/movies/showing)","","",""
"","20","TC_B17: SQL Injection","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","19","TC_RM05: Thiếu trường movieId (Missing)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","19","TC_RM01: [Base Choice] Lấy dữ liệu thành công (Happy Path)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","15","TC_D10: SQL Injection Payload","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","51","TC_RM04: movieId sai kiểu dữ liệu (chuỗi 'abc')","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","298","TC_R3: Đăng ký với mật khẩu ít hơn 6 ký tự","chromium","Sat Nov 29 22:22:48 ICT 2025","failed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","66","TC_RM09: branchId sai format (Space)","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","39","TC_D11: movieId là số thực","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","319","TC_R2: Đăng ký với username sai định dạng","chromium","Sat Nov 29 22:22:48 ICT 2025","failed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","63","TC_B12: Ghế đã bị người khác mua","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","14","TC_B5: Kiểm tra body rỗng (Thiếu movieId)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /api/branches (TC_B1 - TC_B11)","","",""
"","26","TC07: branchId là số âm (-1)","chromium","Sat Nov 29 22:22:51 ICT 2025","failed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","144","TC_L7: Kiểm tra thiếu trường username","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /login ","","",""
